Nome;Lat;Lon;Prov;Group
Acquarica del Capo;39,9122037;18,2462592;LE;Salento Profondo
Alessano;39,8896964;18,331895;LE;Salento Profondo
Alezio;40,0623518;18,059074;LE;Salento Ionico
Alliste;39,949698;18,0897053;LE;Salento Ionico
Andrano;39,9842222;18,3834629;LE;Salento Profondo
Aradeo;40,130886;18,1318289;LE;Salento Ionico
Arnesano;40,3381296;18,0917222;LE;Alto Salento
Bagnolo del Salento;40,1517407;18,3534444;LE;Salento Albanese
Botrugno;40,0658015;18,3253347;LE;Salento Albanese
Calimera;40,2514259;18,2787592;LE;Salento Griko
Campi Salentina;40,4001666;18,019074;LE;Alto Salento
Cannole;40,1673703;18,3668888;LE;Salento Albanese
Caprarica di Lecce;40,261009;18,245515;LE;Salento Griko
Carmiano;40,3459629;18,0439259;LE;Alto Salento
Carpignano Salentino;40,1979814;18,3392407;LE;Salento Griko
Casarano;40,01262;18,160586;LE;Salento Ionico
Castri di Lecce;40,274088;18,263864;LE;Salento Griko
Castrignano de' Greci;40,1745555;18,2973703;LE;Salento Griko
Castrignano del Capo;39,8334629;18,352037;LE;Salento Profondo
Castro;40,0081481;18,426574;LE;Salento Albanese
Cavallino;40,3136111;18,2012592;LE;Salento Griko
Collepasso;40,0725;18,1648518;LE;Salento Ionico
Copertino;40,2725;18,0573518;LE;Alto Salento
Corigliano d'Otranto;40,160468;18,256606;LE;Salento Griko
Corsano;39,8903333;18,3701666;LE;Salento Profondo
Cursi;40,1506296;18,3156296;LE;Salento Griko
Cutrofiano;40,1273464;18,202507;LE;Salento Ionico
Diso;40,0106481;18,3934629;LE;Salento Profondo
Gagliano del Capo;39,8453333;18,3703148;LE;Salento Profondo
Galatina;40,175;18,169074;LE;Salento Griko
Galatone;40,1439074;18,0712592;LE;Salento Ionico
Gallipoli;40,0562483;17,9788414;LE;Salento Ionico
Giuggianello;40,0954814;18,3698703;LE;Salento Albanese
Giurdignano;40,1225;18,4336111;LE;Salento Albanese
Guagnano;40,4023703;17,9498518;LE;Alto Salento
Lecce;40,3532912;18,1740146;LE;Alto Salento
Lequile;40,3068888;18,1411111;LE;Alto Salento
Leverano;40,2897372;18,0011765;LE;Alto Salento
Lizzanello;40,3051666;18,2234629;LE;Salento Griko
Maglie;40,1195555;18,2998703;LE;Salento Albanese
Martano;40,202699;18,3035469;LE;Salento Griko
Martignano;40,2384403;18,2561041;LE;Salento Griko
Matino;40,0332962;18,1326666;LE;Salento Ionico
Melendugno;40,2757962;18,3376666;LE;Salento Griko
Melissano;39,975;18,1223703;LE;Salento Ionico
Melpignano;40,1589074;18,2931481;LE;Salento Griko
Miggiano;39,9607962;18,3125185;LE;Salento Profondo
Minervino di Lecce;40,0895555;18,4212592;LE;Salento Albanese
Monteroni di Lecce;40,3256296;18,0979814;LE;Alto Salento
Montesano Salentino;39,9767407;18,3223703;LE;Salento Profondo
Morciano di Leuca;39,8489259;18,3132962;LE;Salento Profondo
Muro Leccese;40,1034629;18,3389074;LE;Salento Albanese
Nardò;40,1759298;18,0304227;LE;Salento Ionico
Neviano;40,1087592;18,1148518;LE;Salento Ionico
Nociglia;40,0403333;18,3268888;LE;Salento Albanese
Novoli;40,379537;18,05;LE;Alto Salento
Ortelle;40,0353333;18,3922037;LE;Salento Albanese
Otranto;40,1480291;18,4857544;LE;Salento Albanese
Palmariggi;40,1317407;18,3803333;LE;Salento Albanese
Parabita;40,048783;18,127696;LE;Salento Ionico
Patù;39,8423703;18,3398703;LE;Salento Profondo
Poggiardo;40,054964;18,377096;LE;Salento Albanese
Porto Cesareo;40,262422;17,8975459;LE;Alto Salento
Presicce;39,9001666;18,2625;LE;Salento Profondo
Racale;39,9642528;18,0947017;LE;Salento Ionico
Ruffano;39,9839074;18,2473703;LE;Salento Profondo
Salice Salentino;40,3881481;17,961574;LE;Alto Salento
Salve;39,8623518;18,2942407;LE;Salento Profondo
San Cassiano;40,05641;18,336543;LE;Salento Albanese
San Cesario di Lecce;40,3039074;18,1607962;LE;Salento Griko
San Donato di Lecce;40,2692407;18,185;LE;Salento Griko
San Pietro in Lama;40,3095555;18,1295555;LE;Alto Salento
Sanarica;40,0901666;18,349537;LE;Salento Albanese
Sannicola;40,0929883;18,0670508;LE;Salento Ionico
Santa Cesarea Terme;40,0373518;18,4576666;LE;Salento Albanese
Scorrano;40,0926666;18,3004814;LE;Salento Albanese
Seclì;40,1308647;18,1018295;LE;Salento Ionico
Sogliano Cavour;40,1498518;18,1961111;LE;Salento Ionico
Soleto;40,1895555;18,2072037;LE;Salento Griko
Specchia;39,9381296;18,2984444;LE;Salento Profondo
Spongano;40,017887;18,365099;LE;Salento Profondo
Squinzano;40,4387542;18,0390048;LE;Alto Salento
Sternatia;40,220453;18,225942;LE;Salento Griko
Supersano;40,018066;18,240889;LE;Salento Profondo
Surano;40,0293888;18,3459444;LE;Salento Albanese
Surbo;40,397037;18,1342222;LE;Alto Salento
Taurisano;39,9576644;18,2150113;LE;Salento Profondo
Taviano;39,984537;18,0876666;LE;Salento Ionico
Tiggiano;39,9068888;18,3653333;LE;Salento Profondo
Trepuzzi;40,4047136;18,0715755;LE;Alto Salento
Tricase;39,9314034;18,3562723;LE;Salento Profondo
Tuglie;40,0748518;18,0989074;LE;Salento Ionico
Ugento;39,9273518;18,1582962;LE;Salento Ionico
Uggiano la Chiesa;40,1028333;18,4501666;LE;Salento Albanese
Veglie;40,3362831;17,9661074;LE;Alto Salento
Vernole;40,2906481;18,3043888;LE;Salento Griko
Zollino;40,2075;18,249537;LE;Salento Griko
Avetrana;40,34942;17,727739;TA;Messapia
Carosino;40,4668888;17,3984444;TA;Ionio
Castellaneta;40,6282962;16,9378333;TA;Trulli
Crispiano;40,60471;17,229821;TA;Ionio
Faggiano;40,4209629;17,3875185;TA;Ionio
Fragagnano;40,4329814;17,4731481;TA;Ionio
Ginosa;40,5812777;16,7570555;TA;Trulli
Grottaglie;40,5403333;17,434537;TA;Ionio
Laterza;40,625852;16,797843;TA;Trulli
Leporano;40,383006;17,334181;TA;Ionio
Lizzano;40,392037;17,4484444;TA;Ionio
Manduria;40,4028148;17,6343888;TA;Messapia
Martina Franca;40,7042407;17,3348703;TA;Ionio
Maruggio;40,3229814;17,5737777;TA;Messapia
Massafra;40,5898518;17,1178148;TA;Trulli
Monteiasi;40,5009444;17,3834444;TA;Ionio
Montemesola;40,5656481;17,3384444;TA;Ionio
Monteparano;40,445;17,4159444;TA;Ionio
Mottola;40,6342222;17,0381481;TA;Trulli
Palagianello;40,610598;16,9743229;TA;Trulli
Palagiano;40,5792222;17,0382962;TA;Trulli
Pulsano;40,3831296;17,3573703;TA;Ionio
Roccaforzata;40,4384444;17,3904814;TA;Ionio
San Giorgio Ionico;40,4576666;17,379537;TA;Ionio
San Marzano di San Giuseppe;40,450151;17,506459;TA;Messapia
Sava;40,4045555;17,5592222;TA;Messapia
Statte;40,5638274;17,2053369;TA;Ionio
Taranto;40,4692383;17,2400088;TA;Ionio
Torricella;40,3561388;17,4999305;TA;Messapia
Accadia;41,1595062;15,329638;FG;Daunia Meridionale
Alberona;41,4337592;15,1239074;FG;Daunia Settentrionale
Anzano di Puglia;41,1236762;15,2846954;FG;Daunia Meridionale
Apricena;41,7850185;15,4447037;FG;Gargano
Ascoli Satriano;41,2071531;15,5624849;FG;Daunia Meridionale
Biccari;41,3972044;15,1953094;FG;Daunia Settentrionale
Bovino;41,2509444;15,3422037;FG;Daunia Meridionale
Cagnano Varano;41,8301676;15,7718901;FG;Gargano
Candela;41,1357799;15,514668;FG;Daunia Meridionale
Carapelle;41,3662592;15,6947037;FG;Daunia Meridionale
Carlantino;41,5910684;14,980787;FG;Daunia Settentrionale
Carpino;41,843122;15,857856;FG;Gargano
Casalnuovo Monterotaro;41,6211507;15,1049225;FG;Daunia Settentrionale
Casalvecchio di Puglia;41,5948518;15,1114074;FG;Daunia Settentrionale
Castelluccio dei Sauri;41,304743;15,477774;FG;Daunia Meridionale
Castelluccio Valmaggiore;41,3428727;15,2008597;FG;Daunia Meridionale
Castelnuovo della Daunia;41,583281;15,119668;FG;Daunia Settentrionale
Celenza Valfortore;41,5611413;14,9830513;FG;Daunia Settentrionale
Celle di San Vito;41,3266324;15,1819321;FG;Daunia Settentrionale
Cerignola;41,265;15,9014259;FG;Tavoliere
Chieuti;41,8456296;15,1668888;FG;Daunia Settentrionale
Deliceto;41,222498;15,385347;FG;Daunia Meridionale
Faeto;41,3263135;15,1602728;FG;Daunia Settentrionale
Foggia;41,4623351;15,5446997;FG;Daunia Meridionale
Ischitella;41,9049322;15,9002333;FG;Gargano
Isole Tremiti;42,1148044;15,491094;FG;Gargano
Lesina;41,8604814;15,3537777;FG;Gargano
Lucera;41,5092222;15,3359444;FG;Daunia Settentrionale
Manfredonia;41,6270555;15,9103333;FG;Gargano
Mattinata;41,7086041;16,0434118;FG;Gargano
Monte Sant'Angelo;41,706472;15,960826;FG;Gargano
Monteleone di Puglia;41,1664074;15,2589074;FG;Daunia Meridionale
Motta Montecorvino;41,5084444;15,115;FG;Daunia Settentrionale
Ordona;41,316574;15,6282962;FG;Daunia Meridionale
Orsara di Puglia;41,2826666;15,2653148;FG;Daunia Meridionale
Orta Nova;41,3263186;15,707118;FG;Daunia Meridionale
Panni;41,2231481;15,2756481;FG;Daunia Meridionale
Peschici;41,947037;16,0134909;FG;Gargano
Pietramontecorvino;41,5426666;15,1284444;FG;Daunia Settentrionale
Poggio Imperiale;41,8261111;15,3662777;FG;Gargano
Rignano Garganico;41,676735;15,587403;FG;Gargano
Rocchetta Sant'Antonio;41,103056;15,460179;FG;Daunia Meridionale
Rodi Garganico;41,9285884;15,8842528;FG;Gargano
Roseto Valfortore;41,3734444;15,097037;FG;Daunia Settentrionale
San Giovanni Rotondo;41,7069466;15,7248275;FG;Gargano
San Marco in Lamis;41,712147;15,636556;FG;Gargano
San Marco la Catola;41,5259629;15,0068888;FG;Daunia Settentrionale
San Nicandro Garganico;41,834928;15,568666;FG;Gargano
San Paolo di Civitate;41,7393888;15,2612777;FG;Daunia Settentrionale
San Severo;41,690799;15,3770674;FG;Gargano
Sant'Agata di Puglia;41,150924;15,38013;FG;Daunia Meridionale
Serracapriola;41,8087019;15,160092;FG;Daunia Settentrionale
Stornara;41,2884629;15,7706296;FG;Daunia Meridionale
Stornarella;41,2582962;15,7323703;FG;Daunia Meridionale
Torremaggiore;41,6873079;15,2926589;FG;Daunia Settentrionale
Troia;41,36119;15,308898;FG;Daunia Meridionale
Vico del Gargano;41,895093;15,958209;FG;Gargano
Vieste;41,881712;16,1729922;FG;Gargano
Volturara Appula;41,497037;15,0531296;FG;Daunia Settentrionale
Volturino;41,4782962;15,1251666;FG;Daunia Settentrionale
Zapponeta;41,4581481;15,9579814;FG;Tavoliere
Brindisi;40,6361753;17,9389909;BR;Messapia
Carovigno;40,709074;17,6559629;BR;Messapia
Ceglie Messapica;40,6450185;17,5164259;BR;Messapia
Cellino San Marco;40,4732962;17,9672037;BR;Alto Salento
Cisternino;40,743127;17,425233;BR;Ionio
Erchie;40,4390761;17,7313987;BR;Messapia
Fasano;40,8353861;17,3592182;BR;Ionio
Francavilla Fontana;40,5317474;17,5861115;BR;Messapia
Latiano;40,5539074;17,7214259;BR;Messapia
Mesagne;40,5598518;17,8092407;BR;Messapia
Oria;40,4984027;17,6422592;BR;Messapia
Ostuni;40,7287777;17,5773703;BR;Messapia
San Donaci;40,4517407;17,9259444;BR;Messapia
San Michele Salentino;40,6326666;17,6323518;BR;Messapia
San Pancrazio Salentino;40,4201666;17,8314259;BR;Messapia
San Pietro Vernotico;40,4925;17,9998703;BR;Alto Salento
San Vito dei Normanni;40,6584629;17,7081481;BR;Messapia
Torchiarolo;40,485;18,0525185;BR;Alto Salento
Torre Santa Susanna;40,4668671;17,73882;BR;Messapia
Villa Castelli;40,5856481;17,4754814;BR;Ionio
Andria;41,2316878;16,29173;BT;Tavoliere
Barletta;41,319277;16,28399;BT;Tavoliere
Bisceglie;41,2412953;16,5018784;BT;Tavoliere
Canosa di Puglia;41,2224976;16,0660255;BT;Tavoliere
Margherita di Savoia;41,3753333;16,1511111;BT;Tavoliere
Minervino Murge;41,0853148;16,0792222;BT;Tavoliere
San Ferdinando di Puglia;41,3037777;16,0714259;BT;Tavoliere
Spinazzola;40,967005;16,091754;BT;Tavoliere
Trani;41,275523;16,417578;BT;Tavoliere
Trinitapoli;41,3582962;16,0882962;BT;Tavoliere
Acquaviva delle Fonti;40,8989259;16,8434629;BA;Peucezia
Adelfia;41,003656;16,870685;BA;Peucezia
Alberobello;40,786222;17,2376025;BA;Trulli
Altamura;40,830257;16,5545229;BA;Tavoliere
Bari;41,1260529;16,8692905;BA;Peucezia
Binetto;41,0245555;16,7107962;BA;Peucezia
Bitetto;41,0397037;16,7478333;BA;Peucezia
Bitonto;41,1084412;16,6914285;BA;Peucezia
Bitritto;41,0456481;16,8261111;BA;Peucezia
Capurso;41,0479814;16,9225185;BA;Peucezia
Casamassima;40,9553075;16,9181347;BA;Peucezia
Cassano delle Murge;40,891033;16,770317;BA;Peucezia
Castellana Grotte;40,8875185;17,1664259;BA;Trulli
Cellamare;41,0203148;16,9292407;BA;Peucezia
Conversano;40,9673231;17,1156647;BA;Trulli
Corato;41,1531237;16,4107474;BA;Tavoliere
Gioia del Colle;40,7979025;16,9246222;BA;Trulli
Giovinazzo;41,1875359;16,6725563;BA;Peucezia
Gravina in Puglia;40,8211783;16,4193382;BA;Tavoliere
Grumo Appula;41,014537;16,7093888;BA;Peucezia
Locorotondo;40,7557407;17,3262886;BA;Ionio
Modugno;41,0829646;16,7797033;BA;Peucezia
Mola di Bari;41,0620172;17,0881406;BA;Trulli
Molfetta;41,2012642;16,5985366;BA;Tavoliere
Monopoli;40,9570555;17,2904814;BA;Trulli
Noci;40,7953;17,124365;BA;Trulli
Noicattaro;41,0348518;16,9904814;BA;Trulli
Palo del Colle;41,0586111;16,7017407;BA;Peucezia
Poggiorsini;40,9181296;16,2556296;BA;Tavoliere
Polignano a Mare;40,9970555;17,2167222;BA;Trulli
Putignano;40,8528148;17,1222037;BA;Trulli
Rutigliano;41,0110713;17,0039073;BA;Trulli
Ruvo di Puglia;41,1183666;16,4851646;BA;Tavoliere
Sammichele di Bari;40,8875135;16,9482796;BA;Trulli
Sannicandro di Bari;41,0025;16,797037;BA;Peucezia
Santeramo in Colle;40,7940634;16,7562068;BA;Peucezia
Terlizzi;41,1299584;16,5427619;BA;Tavoliere
Toritto;40,9992222;16,6806296;BA;Peucezia
Triggiano;41,064239;16,923737;BA;Peucezia
Turi;40,9184629;17,022037;BA;Trulli
Valenzano;41,044554;16,8843989;BA;Peucezia
