Nome;Prov;Lon;Lat;Group
Aulla;MS;1579207;4894836,5;Apuania
Bagnone;MS;1581184;4908995,6;Apuania
Carrara;MS;1587616,2;4881593,8;Apuania
Casola in Lunigiana;MS;1594520,7;4895138,2;Apuania
Comano;MS;1590551,2;4906943,9;Apuania
Filattiera;MS;1575610,1;4913045,7;Apuania
Fivizzano;MS;1590470,7;4896125,8;Apuania
Fosdinovo;MS;1582143,7;4888368,6;Apuania
Licciana Nardi;MS;1583564,8;4903888,2;Apuania
Massa;MS;1593065,5;4878646,2;Apuania
Montignoso;MS;1593914,6;4873814,5;Apuania
Mulazzo;MS;1570507,9;4905688,7;Apuania
Podenzana;MS;1573375,5;4895480,3;Apuania
Pontremoli;MS;1569824,9;4917979;Apuania
Tresana;MS;1572143,9;4899596,1;Apuania
Villafranca in Lunigiana;MS;1577034,5;4904523,9;Apuania
Zeri;MS;1561846,8;4910585,3;Apuania
Altopascio;LU;1635383,3;4852986,2;Brigidini
Bagni di Lucca;LU;1631353,4;4877534,3;Brigidini
Barga;LU;1620722,5;4883811;Garfagnana
Borgo a Mozzano;LU;1621740,3;4870188,6;Brigidini
Camaiore;LU;1606075,4;4864740,5;Garfagnana
Camporgiano;LU;1606172,1;4889166,2;Garfagnana
Capannori;LU;1626827,3;4854793,8;Valdarno Pisano
Careggine;LU;1605742,7;4883481,3;Garfagnana
Castelnuovo di Garfagnana;LU;1611093,1;4884550,3;Garfagnana
Castiglione di Garfagnana;LU;1615886,9;4893295,5;Garfagnana
Coreglia Antelminelli;LU;1624322,6;4880708,8;Garfagnana
Forte dei Marmi;LU;1594198;4868608,4;Garfagnana
Fosciandora;LU;1618347,5;4886950;Garfagnana
Gallicano;LU;1615231,3;4878312,9;Garfagnana
Lucca;LU;1618434,2;4857894,6;Valdarno Pisano
Massarosa;LU;1606565,8;4858318,8;Valdarno Pisano
Minucciano;LU;1597992,6;4890868,6;Apuania
Molazzana;LU;1610411,9;4880481,7;Garfagnana
Montecarlo;LU;1633965,7;4856300,8;Brigidini
Pescaglia;LU;1614023,9;4868655,6;Garfagnana
Piazza al Serchio;LU;1603389,4;4894557,9;Apuania
Pietrasanta;LU;1597888,1;4868149,5;Garfagnana
Pieve Fosciana;LU;1616209,6;4889277,3;Garfagnana
Porcari;LU;1630053,7;4854146,4;Valdarno Pisano
San Romano in Garfagnana;LU;1607873,4;4893584,5;Garfagnana
Seravezza;LU;1598421;4874569,3;Garfagnana
Stazzema;LU;1604208,8;4874056,2;Garfagnana
Vagli Sotto;LU;1601999,2;4884706,5;Garfagnana
Viareggio;LU;1601892,7;4856516,2;Valdarno Pisano
Villa Basilica;LU;1631441,1;4867543;Brigidini
Villa Collemandina;LU;1611634,4;4894391,8;Garfagnana
Fabbriche di Vergemoli;LU;1612221,9;4875432,5;Garfagnana
Sillano Giuncugnano;LU;1604782,1;4899629,8;Apuania
Agliana;PT;1660748,4;4862240,5;ChinaTown
Buggiano;PT;1639105,4;4861281,7;Brigidini
Lamporecchio;PT;1652937,1;4853322;ChinaTown
Larciano;PT;1649511;4854324,5;Brigidini
Marliana;PT;1643844,2;4868600,5;Brigidini
Massa e Cozzile;PT;1640692,3;4862967,1;Brigidini
Monsummano Terme;PT;1647075,9;4857387,9;Brigidini
Montale;PT;1662491,5;4869500,4;ChinaTown
Montecatini-Terme;PT;1643131,7;4862134,2;Brigidini
Pescia;PT;1636334,9;4866701,2;Brigidini
Pieve a Nievole;PT;1644119,2;4858882,9;Brigidini
Pistoia;PT;1653677,1;4871098,1;ChinaTown
Ponte Buggianese;PT;1642000,8;4854255,5;Brigidini
Quarrata;PT;1658507,5;4857310,6;ChinaTown
Sambuca Pistoiese;PT;1659986,4;4881498,2;ChinaTown
Serravalle Pistoiese;PT;1650327,2;4861178,3;Brigidini
Uzzano;PT;1637314,2;4860922,7;Brigidini
Chiesina Uzzanese;PT;1638388,3;4855655,1;Brigidini
Abetone Cutigliano;PT;1636496;4887161,2;Brigidini
San Marcello Piteglio;PT;1643933,8;4879318,5;Brigidini
Bagno a Ripoli;FI;1688529,3;4844909,5;Appennino
Barberino di Mugello;FI;1679141,2;4876627,7;ChinaTown
Borgo San Lorenzo;FI;1692937,8;4870605,6;Appennino
Calenzano;FI;1676221,7;4863277,2;ChinaTown
Campi Bisenzio;FI;1671166,1;4854398,7;ChinaTown
Capraia e Limite;FI;1660704,4;4847025,7;Valdelsa
Castelfiorentino;FI;1658163,3;4831368,6;Valdelsa
Cerreto Guidi;FI;1649448,1;4846613,2;Valdelsa
Certaldo;FI;1668090,5;4825517,3;Valdelsa
Dicomano;FI;1704910,3;4865640,2;Appennino
Empoli;FI;1656743,4;4840231;Valdelsa
Fiesole;FI;1687299,3;4853743,9;Appennino
Firenze;FI;1680685,8;4849893,4;ChinaTown
Firenzuola;FI;1690046,8;4889728;Appennino
Fucecchio;FI;1643129,5;4847312;Brigidini
Gambassi Terme;FI;1657414,9;4820085,7;Valdelsa
Greve in Chianti;FI;1688159,4;4830574,6;Chianti&Friends
Impruneta;FI;1681054;4840707,3;Valdelsa
Lastra a Signa;FI;1667793,9;4845647,7;Valdelsa
Londa;FI;1708998,2;4859000,9;Appennino
Marradi;FI;1711005,7;4882103,5;Appennino
Montaione;FI;1652029,6;4824675,5;Valdelsa
Montelupo Fiorentino;FI;1663137,8;4843205,4;Valdelsa
Montespertoli;FI;1666831,6;4834817,5;Valdelsa
Palazzuolo sul Senio;FI;1702558,3;4886773,3;Appennino
Pelago;FI;1702450;4849855,7;Appennino
Pontassieve;FI;1695057,8;4856304,9;Appennino
Reggello;FI;1703142,7;4841277,9;Appennino
Rignano sull'Arno;FI;1694934,6;4844555,1;Appennino
Rufina;FI;1703796,2;4854747,6;Appennino
San Casciano in Val di Pesa;FI;1677419,9;4834453,3;Valdelsa
San Godenzo;FI;1712136;4867452,9;Appennino
Scandicci;FI;1673183,4;4844408,8;Valdelsa
Sesto Fiorentino;FI;1678621,4;4856507,3;ChinaTown
Signa;FI;1668750,7;4851048,9;ChinaTown
Vaglia;FI;1683953,3;4862016,8;ChinaTown
Vicchio;FI;1700158,3;4870489,9;Appennino
Vinci;FI;1655448,5;4848517,1;Valdelsa
Figline e Incisa Valdarno;FI;1696468,2;4833049,7;Chianti&Friends
Scarperia e San Piero;FI;1686401,3;4875028,4;Appennino
Barberino Tavarnelle;FI;1677046,5;4823064,2;Valdelsa
Bibbona;LI;1630052;4791395,7;Arcipelago
Campiglia Marittima;LI;1631544,9;4765975,1;Arcipelago
Campo nell'Elba;LI;1596718,5;4730684,2;Arcipelago
Capoliveri;LI;1611169,5;4733483,2;Arcipelago
Capraia Isola;LI;1566748,5;4765350,3;Arcipelago
Castagneto Carducci;LI;1629880,6;4781946,4;Arcipelago
Cecina;LI;1623242,5;4796896,6;Spiagge Bianche
Collesalvetti;LI;1615819,5;4825604,5;Spiagge Bianche
Livorno;LI;1609066,1;4819681,5;Spiagge Bianche
Marciana;LI;1595560;4737219,5;Arcipelago
Marciana Marina;LI;1597847,6;4739306,6;Arcipelago
Piombino;LI;1630832,2;4759355,1;Arcipelago
Porto Azzurro;LI;1613625,8;4736778,8;Arcipelago
Portoferraio;LI;1607958,8;4727791,2;Arcipelago
Rosignano Marittimo;LI;1617651,2;4808606,3;Spiagge Bianche
San Vincenzo;LI;1626951;4770248,3;Arcipelago
Sassetta;LI;1635550,1;4776756,4;Arcipelago
Suvereto;LI;1638922,3;4768828,4;Arcipelago
Rio;LI;1615229,1;4742238,2;Arcipelago
Bientina;PI;1632242,1;4843154,8;Valdarno Pisano
Buti;PI;1627926;4843921,8;Valdarno Pisano
Calci;PI;1622880,9;4843160,3;Valdarno Pisano
Calcinaia;PI;1629839,7;4837585,2;Valdarno Pisano
Capannoli;PI;1634948,7;4827138,7;Spiagge Bianche
Casale Marittimo;PI;1630802,3;4794851,8;Spiagge Bianche
Cascina;PI;1620859,1;4835677,3;Valdarno Pisano
Castelfranco di Sotto;PI;1637135,8;4845871,4;Valdarno Pisano
Castellina Marittima;PI;1625248;4806231,2;Spiagge Bianche
Castelnuovo di Val di Cecina;PI;1654569,2;4786270,6;Montagnola Senese
Chianni;PI;1632720,3;4813611,9;Spiagge Bianche
Fauglia;PI;1621263,7;4824475;Spiagge Bianche
Guardistallo;PI;1632007,5;4796785,4;Spiagge Bianche
Lajatico;PI;1639663,3;4812303,6;Spiagge Bianche
Montecatini Val di Cecina;PI;1639265,4;4800665,2;Spiagge Bianche
Montescudaio;PI;1629111,2;4798725,9;Spiagge Bianche
Monteverdi Marittimo;PI;1639442,5;4782498,4;Arcipelago
Montopoli in Val d'Arno;PI;1640143,3;4836337,6;Valdarno Pisano
Orciano Pisano;PI;1621153,9;4816920,6;Spiagge Bianche
Palaia;PI;1642196,2;4829533,3;Valdelsa
Peccioli;PI;1643489,7;4821677,1;Spiagge Bianche
Pisa;PI;1609189,6;4836361,4;Valdarno Pisano
Pomarance;PI;1648496,2;4792222,5;Montagnola Senese
Ponsacco;PI;1631952;4830593,9;Valdarno Pisano
Pontedera;PI;1632841;4833959,3;Valdarno Pisano
Riparbella;PI;1629971,4;4803254,3;Spiagge Bianche
San Giuliano Terme;PI;1613562,3;4845856,6;Valdarno Pisano
San Miniato;PI;1648481,1;4836642,4;Valdelsa
Santa Croce sull'Arno;PI;1640941,9;4843887,9;Valdarno Pisano
Santa Luce;PI;1625317,9;4813389,4;Spiagge Bianche
Santa Maria a Monte;PI;1635889,2;4840649,5;Valdarno Pisano
Terricciola;PI;1635720,2;4821324,2;Spiagge Bianche
Vecchiano;PI;1607118,2;4849762,7;Valdarno Pisano
Vicopisano;PI;1626155,6;4839713,3;Valdarno Pisano
Volterra;PI;1652857;4806920,5;Montagnola Senese
Casciana Terme Lari;PI;1628965,9;4823808,6;Spiagge Bianche
Crespina Lorenzana;PI;1624438,3;4825243,4;Spiagge Bianche
Anghiari;AR;1744025,5;4824987,1;Aretino Spinto
Arezzo;AR;1735060,9;4814347,8;Aretino Spinto
Badia Tedalda;AR;1755620,6;4844981,4;Aretino Spinto
Bibbiena;AR;1729472,5;4845936;Aretino Spinto
Bucine;AR;1710778;4811085,6;Chianti&Friends
Capolona;AR;1728596,9;4826955,4;Aretino Spinto
Caprese Michelangelo;AR;1740546,5;4836179,6;Aretino Spinto
Castel Focognano;AR;1724510;4835846,8;Aretino Spinto
Castel San Niccolò;AR;1714259,8;4844592,9;Appennino
Castiglion Fibocchi;AR;1722313,2;4824870,8;Aretino Spinto
Castiglion Fiorentino;AR;1737319,4;4801555,3;Aretino Spinto
Cavriglia;AR;1699441,7;4823341,1;Chianti&Friends
Chitignano;AR;1732692,1;4838253,1;Aretino Spinto
Chiusi della Verna;AR;1735385,4;4845506,9;Aretino Spinto
Civitella in Val di Chiana;AR;1721861,8;4810052,3;Chianti&Friends
Cortona;AR;1743506,5;4794255,6;Valdorcia
Foiano della Chiana;AR;1728096,7;4793736,4;Valdorcia
Loro Ciuffenna;AR;1714450,9;4831247,3;Chianti&Friends
Lucignano;AR;1721793,9;4795493;Valdorcia
Marciano della Chiana;AR;1726794,7;4799616,1;Chianti&Friends
Montemignaio;AR;1709810,6;4847326,3;Appennino
Monterchi;AR;1750117,1;4817696,9;Aretino Spinto
Monte San Savino;AR;1720948,2;4802604;Chianti&Friends
Montevarchi;AR;1706317,9;4819557,9;Chianti&Friends
Ortignano Raggiolo;AR;1719484,4;4839066,4;Aretino Spinto
Pieve Santo Stefano;AR;1746596,8;4840772,1;Aretino Spinto
Poppi;AR;1724112,3;4848066,8;Aretino Spinto
San Giovanni Valdarno;AR;1703880,5;4825888,8;Chianti&Friends
Sansepolcro;AR;1753293,2;4831083,9;Aretino Spinto
Sestino;AR;1763857,9;4846402,1;Aretino Spinto
Subbiano;AR;1734491,8;4830896,5;Aretino Spinto
Talla;AR;1722894;4831291,9;Aretino Spinto
Terranuova Bracciolini;AR;1711234,3;4825802,5;Chianti&Friends
Castelfranco Piandiscò;AR;1706501,6;4834913,7;Chianti&Friends
Pratovecchio Stia;AR;1717604;4855102,8;Appennino
Laterina Pergine Valdarno;AR;1717411,8;4817442,9;Chianti&Friends
Abbadia San Salvatore;SI;1719199,1;4751446,6;Valdorcia
Asciano;SI;1704845,8;4790950;Chianti&Friends
Buonconvento;SI;1701140,2;4779458,7;Valdorcia
Casole d'Elsa;SI;1668317,1;4797668,3;Montagnola Senese
Castellina in Chianti;SI;1683356,3;4814061,7;Chianti&Friends
Castelnuovo Berardenga;SI;1698536,4;4804344,8;Chianti&Friends
Castiglione d'Orcia;SI;1715245,6;4761905,7;Valdorcia
Cetona;SI;1737394,8;4758580;Valdorcia
Chianciano Terme;SI;1730563;4769307,1;Valdorcia
Chiusdino;SI;1673037,7;4781891;Montagnola Senese
Chiusi;SI;1738673,6;4768328,4;Valdorcia
Colle di Val d'Elsa;SI;1669680,2;4806530,9;Montagnola Senese
Gaiole in Chianti;SI;1697999,3;4812641,5;Chianti&Friends
Montepulciano;SI;1731112,8;4777253,8;Valdorcia
Monteriggioni;SI;1680343,4;4804063,9;Montagnola Senese
Monteroni d'Arbia;SI;1694107,3;4787937,9;Montagnola Senese
Monticiano;SI;1681029,7;4776373,4;Montagnola Senese
Murlo;SI;1690933,9;4780366,9;Montagnola Senese
Piancastagnaio;SI;1720078,8;4744800,5;Maremma
Pienza;SI;1719447,3;4771444,8;Valdorcia
Poggibonsi;SI;1675332,7;4813930,3;Valdelsa
Radda in Chianti;SI;1691150,5;4818237,5;Chianti&Friends
Radicofani;SI;1726084,8;4755532;Valdorcia
Radicondoli;SI;1663869;4787745,1;Montagnola Senese
Rapolano Terme;SI;1712890,6;4795970,6;Chianti&Friends
San Casciano dei Bagni;SI;1733515,1;4749568,4;Valdorcia
San Gimignano;SI;1663988,8;4815207,8;Valdelsa
San Quirico d'Orcia;SI;1712116,2;4770654,5;Valdorcia
Sarteano;SI;1731601,6;4762707,2;Valdorcia
Siena;SI;1689302,4;4797958,3;Montagnola Senese
Sinalunga;SI;1722313,6;4789509,4;Valdorcia
Sovicille;SI;1680815,4;4790583,4;Montagnola Senese
Torrita di Siena;SI;1724737,7;4781816,8;Valdorcia
Trequanda;SI;1717481,7;4783009,7;Valdorcia
Montalcino;SI;1702641,8;4770424,5;Valdorcia
Arcidosso;GR;1702997,3;4747289,1;Maremma
Campagnatico;GR;1683944,2;4747045,8;Maremma
Capalbio;GR;1699297,6;4703055,8;Maremma
Castel del Piano;GR;1704788,9;4755706,4;Maremma
Castell'Azzara;GR;1718041,2;4738357,2;Maremma
Castiglione della Pescaia;GR;1655356,6;4742848,3;Arcipelago
Cinigiano;GR;1694328,5;4752429,6;Maremma
Civitella Paganico;GR;1686608,7;4763876,2;Montagnola Senese
Follonica;GR;1643875,5;4758061,7;Arcipelago
Gavorrano;GR;1659300,3;4755402,3;Montagnola Senese
Grosseto;GR;1671039,6;4737092,6;Maremma
Isola del Giglio;GR;1658297;4689772,5;Maremma
Magliano in Toscana;GR;1684520,4;4722239,2;Maremma
Manciano;GR;1704600,5;4716319;Maremma
Massa Marittima;GR;1654882,7;4767632;Montagnola Senese
Monte Argentario;GR;1677047,8;4697072,7;Maremma
Montieri;GR;1664072,8;4776531,6;Montagnola Senese
Orbetello;GR;1683777,7;4708188,5;Maremma
Pitigliano;GR;1718328;4721342,6;Maremma
Roccalbegna;GR;1701897,7;4739286,9;Maremma
Roccastrada;GR;1673662,7;4762648,3;Montagnola Senese
Santa Fiora;GR;1711828,4;4744840,5;Maremma
Scansano;GR;1692714,6;4731435,9;Maremma
Scarlino;GR;1649304,9;4751095,6;Arcipelago
Seggiano;GR;1709952,1;4756599,2;Valdorcia
Sorano;GR;1722180;4731165,2;Maremma
Monterotondo Marittimo;GR;1647760,3;4775949,4;Montagnola Senese
Semproniano;GR;1709500;4733422,3;Maremma
Cantagallo;PO;1667766,6;4876600,8;ChinaTown
Carmignano;PO;1662432,1;4851627,7;ChinaTown
Montemurlo;PO;1665079,2;4866891,4;ChinaTown
Poggio a Caiano;PO;1664485,4;4853406,3;ChinaTown
Prato;PO;1667532,6;4860487,6;ChinaTown
Vaiano;PO;1671296,8;4868883,5;ChinaTown
Vernio;PO;1672335,6;4881628,1;ChinaTown
